sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
0,1,0,0,True,0.9795123338699341,0.9271220001210168,67
1,1,0,0,True,0.9908605813980103,0.6298589999005344,45
2,1,0,0,True,0.9647862315177917,0.5622430001039902,45
3,1,0,0,True,0.9857944250106812,0.5809809999846038,56
4,1,0,0,True,0.9504032731056213,0.5446079999273934,40
5,1,0,0,True,0.9446990489959717,0.5790590000742668,57
6,1,0,0,True,0.9341526627540588,0.5493049998221977,57
7,1,0,0,True,0.9844986796379089,0.5787069999314554,61
8,1,0,0,True,0.9732513427734375,0.5915560000175901,66
9,1,0,0,True,0.6994503736495972,0.5600990000402817,84
10,1,0,0,True,0.9900422096252441,0.6144730000414711,54
11,1,0,0,True,0.999640703201294,0.5453989999750775,35
12,1,0,0,True,0.9553412795066833,0.5783880001217767,54
13,1,0,0,True,0.954947829246521,0.5708609999146574,67
14,1,0,0,True,0.9014216065406799,0.5583299998761504,72
15,1,0,0,True,0.8638902902603149,0.58530200021778,63
16,1,0,0,True,0.7256543040275574,0.5864060001385951,76
17,1,0,0,True,0.9655148983001709,0.5772029999207007,48
18,1,0,0,True,0.9504045844078064,0.5568340000081662,65
19,1,0,0,True,0.9645763039588928,0.571405999835406,49
20,1,0,0,True,0.8337666988372803,0.5694690000836999,66
21,1,0,0,True,0.9751269817352295,0.548938000065391,47
22,1,0,0,True,0.9137310981750488,0.5887489999167883,63
23,1,0,0,True,0.9723140001296997,0.5462930000703636,47
24,1,0,0,True,0.8932243585586548,0.5743789999996807,53
25,1,0,0,True,0.9976316690444946,0.5404660000749573,43
26,1,0,0,True,0.9637753367424011,0.5749449999257195,47
27,1,0,0,True,0.9970135688781738,0.5666260001362389,38
28,1,0,0,True,0.9470668435096741,0.5734439998832386,67
29,1,0,0,True,0.989284098148346,0.5782900000212976,64
30,1,0,0,True,0.969312846660614,0.5556420001084916,82
31,1,0,0,True,0.9659316539764404,0.5856880000010278,46
32,1,0,0,True,0.9816489219665527,0.5453829999169102,50
33,1,0,0,True,0.9918797612190247,0.5745169999045174,43
34,1,0,0,True,0.9828267097473145,0.5978189999495953,65
35,1,0,0,True,0.9967101812362671,0.5451100000755105,35
36,1,0,0,True,0.9709157347679138,0.5853329998899426,36
37,1,0,0,True,0.9834942817687988,0.5420439999852533,41
38,1,0,0,True,0.961526095867157,0.5837399999109039,77
39,1,0,0,True,0.9796760082244873,0.5549400000290916,39
40,1,0,0,True,0.9291881918907166,0.5898880001495854,69
41,1,0,0,True,0.9684804677963257,0.5606330000773596,27
42,1,0,0,True,0.997552216053009,0.5465879999064782,44
43,1,0,0,True,0.9953946471214294,0.5723730000681826,51
44,1,0,0,True,0.9737679958343506,0.565413999993325,57
45,1,0,0,True,0.9759257435798645,0.5899230000068201,53
46,1,0,0,True,0.9953115582466125,0.5638659999931406,51
47,1,0,0,True,0.944866955280304,0.5712889999358595,72
48,1,0,0,True,0.6415796875953674,0.5818029999318242,40
49,1,0,0,True,0.9899381399154663,0.5478790001234302,65
50,1,0,0,True,0.9063705801963806,0.5806970000321598,83
51,1,0,0,True,0.9975298047065735,0.552040999991732,37
52,1,0,0,True,0.9927420616149902,0.5771959999947285,50
53,1,0,0,True,0.9842618703842163,0.575349999962782,44
54,1,0,0,True,0.7936732172966003,0.5449820000649197,52
55,1,0,0,True,0.9769256114959717,0.5768360001638939,53
56,1,0,0,True,0.9813967943191528,0.5459179999434127,40
57,1,0,0,True,0.6652969121932983,0.5871189998742921,93
58,1,0,0,True,0.9186328649520874,0.5470669998430822,46
59,1,0,0,True,0.8687813878059387,0.5735400000048685,42
60,1,0,0,True,0.9671364426612854,0.5783139999948617,49
61,1,0,0,True,0.9729858636856079,0.5488839999543416,53
62,1,0,0,True,0.9314594268798828,0.5811910000375065,59
63,1,0,0,True,0.9954196214675903,0.5451309998534271,51
64,1,0,0,True,0.9976181387901306,0.5898670001442952,42
65,1,0,0,True,0.9933069348335266,0.5427489998055535,39
66,1,0,0,True,0.9924589991569519,0.5736230000366049,46
67,1,0,0,True,0.9515122771263123,0.5407710000326915,47
68,1,0,0,True,0.7856663465499878,0.5670499999723688,109
69,1,0,0,True,0.9944530129432678,0.578209999957835,56
70,1,0,0,True,0.9808501601219177,0.5532420000236016,44
71,1,0,0,True,0.9994590878486633,0.5764310001268313,47
72,1,0,0,True,0.9772959351539612,0.5496220001077745,66
73,1,0,0,True,0.977940022945404,0.5859410000539356,65
