sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
0,1,0,0,True,0.9795123338699341,0.9273390000998916,67
1,1,0,0,True,0.9908605813980103,0.624346999984482,45
2,1,0,0,True,0.9647862315177917,0.5913110001074529,45
3,1,0,0,True,0.9857944250106812,0.5717559999993682,56
4,1,0,0,True,0.9504032731056213,0.5778499998996267,40
5,1,0,0,True,0.9446990489959717,0.5513569999493484,57
6,1,0,0,True,0.9341526627540588,0.5802760001643037,57
7,1,0,0,True,0.9844986796379089,0.5524320001768501,61
8,1,0,0,True,0.9732513427734375,0.5933309998908953,66
9,1,0,0,True,0.6994503736495972,0.5895720000808069,84
10,1,0,0,True,0.9900422096252441,0.5732960000841558,54
11,1,0,0,True,0.999640703201294,0.5744540001160203,35
12,1,0,0,True,0.9553412795066833,0.5505459998857987,54
13,1,0,0,True,0.954947829246521,0.5970780000552622,67
14,1,0,0,True,0.9014216065406799,0.5579450000823272,72
15,1,0,0,True,0.8638902902603149,0.5914729999858537,63
16,1,0,0,True,0.7256543040275574,0.614728000073228,76
17,1,0,0,True,0.9655148983001709,0.5539200001294375,48
18,1,0,0,True,0.9504045844078064,0.5837119999796414,65
19,1,0,0,True,0.9645763039588928,0.5585379999502038,49
20,1,0,0,True,0.8337666988372803,0.5809459998999955,66
21,1,0,0,True,0.9751269817352295,0.5783340000107273,47
22,1,0,0,True,0.9137310981750488,0.5528359999971144,63
23,1,0,0,True,0.9723140001296997,0.5766540000422538,47
24,1,0,0,True,0.8932243585586548,0.5456760000015493,53
25,1,0,0,True,0.9976316690444946,0.5809859999317268,43
26,1,0,0,True,0.9637753367424011,0.5456359999698179,47
27,1,0,0,True,0.9970135688781738,0.5732909999096591,38
28,1,0,0,True,0.9470668435096741,0.6016739998813136,67
29,1,0,0,True,0.989284098148346,0.5531829999654292,64
30,1,0,0,True,0.969312846660614,0.5877399999008048,82
31,1,0,0,True,0.9659316539764404,0.5476840001392702,46
32,1,0,0,True,0.9816489219665527,0.580028000058519,50
33,1,0,0,True,0.9918797612190247,0.5457459999433922,43
34,1,0,0,True,0.9828267097473145,0.6082119998609414,65
