sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
0,1,0,0,True,0.9795123338699341,0.9342930000002525,67
1,1,0,0,True,0.9908605813980103,0.6326949999220233,45
2,1,0,0,True,0.9647862315177917,0.5825410000852571,45
3,1,0,0,True,0.9857944250106812,0.5554879999181139,56
4,1,0,0,True,0.9504032731056213,0.5782030000318628,40
5,1,0,0,True,0.9446990489959717,0.5519500000445987,57
6,1,0,0,True,0.9341526627540588,0.5811240000639373,57
7,1,0,0,True,0.9844986796379089,0.5469550001180323,61
8,1,0,0,True,0.9732513427734375,0.5946429998857639,66
9,1,0,0,True,0.6994503736495972,0.5883909998374293,84
10,1,0,0,True,0.9900422096252441,0.571325999999317,54
11,1,0,0,True,0.999640703201294,0.5947160000232543,35
12,1,0,0,True,0.9553412795066833,0.564172999929724,54
13,1,0,0,True,0.954947829246521,0.583349999942584,67
14,1,0,0,True,0.9014216065406799,0.5797600001642422,72
15,1,0,0,True,0.8638902902603149,0.5510480000339157,63
16,1,0,0,True,0.7256543040275574,0.6055600001673156,76
17,1,0,0,True,0.9655148983001709,0.5565699998442142,48
18,1,0,0,True,0.9504045844078064,0.5901810000068508,65
19,1,0,0,True,0.9645763039588928,0.5485350000071776,49
20,1,0,0,True,0.8337666988372803,0.5787569998574327,66
21,1,0,0,True,0.9751269817352295,0.5813400000533875,47
22,1,0,0,True,0.9137310981750488,0.549659999933283,63
23,1,0,0,True,0.9723140001296997,0.5776189998414338,47
24,1,0,0,True,0.8932243585586548,0.546785000096861,53
25,1,0,0,True,0.9976316690444946,0.5756569998993655,43
26,1,0,0,True,0.9637753367424011,0.5426709999483137,47
27,1,0,0,True,0.9970135688781738,0.572004000105153,38
28,1,0,0,True,0.9470668435096741,0.5990180000026157,67
29,1,0,0,True,0.989284098148346,0.552204000086931,64
30,1,0,0,True,0.969312846660614,0.5880530000013096,82
31,1,0,0,True,0.9659316539764404,0.5567959999552841,46
32,1,0,0,True,0.9816489219665527,0.5744699999468139,50
33,1,0,0,True,0.9918797612190247,0.5850630000168167,43
34,1,0,0,True,0.9828267097473145,0.5777999999736494,65
35,1,0,0,True,0.9967101812362671,0.5720270000892924,35
36,1,0,0,True,0.9709157347679138,0.5526250001821609,36
37,1,0,0,True,0.9834942817687988,0.5732219999572408,41
38,1,0,0,True,0.961526095867157,0.5551039998863416,77
39,1,0,0,True,0.9796760082244873,0.5743259998780559,39
40,1,0,0,True,0.9291881918907166,0.5773670000053244,69
41,1,0,0,True,0.9684804677963257,0.5579470000611764,27
42,1,0,0,True,0.997552216053009,0.5772219999471417,44
43,1,0,0,True,0.9953946471214294,0.5472769998959848,51
44,1,0,0,True,0.9737679958343506,0.6021720000717323,57
45,1,0,0,True,0.9759257435798645,0.5471210001815052,53
46,1,0,0,True,0.9953115582466125,0.6103470000198286,51
47,1,0,0,True,0.944866955280304,0.6004829999710637,72
48,1,0,0,True,0.6415796875953674,0.5506889999651321,40
49,1,0,0,True,0.9899381399154663,0.5772740000793419,65
50,1,0,0,True,0.9063705801963806,0.5528439999125112,83
51,1,0,0,True,0.9975298047065735,0.5890589998216456,37
52,1,0,0,True,0.9927420616149902,0.5490730000019539,50
53,1,0,0,True,0.9842618703842163,0.566763000051651,44
54,1,0,0,True,0.7936732172966003,0.5764469999576249,52
55,1,0,0,True,0.9769256114959717,0.5449909999697411,53
56,1,0,0,True,0.9813967943191528,0.5748259998199501,40
57,1,0,0,True,0.6652969121932983,0.5580450001616555,93
58,1,0,0,True,0.9186328649520874,0.5770440000105737,46
59,1,0,0,True,0.8687813878059387,0.5402869999215909,42
60,1,0,0,True,0.9671364426612854,0.5774060000476311,49
61,1,0,0,True,0.9729858636856079,0.5701899999621673,53
62,1,0,0,True,0.9314594268798828,0.546241999927588,59
63,1,0,0,True,0.9954196214675903,0.5751870000949566,51
64,1,0,0,True,0.9976181387901306,0.5441790001441404,42
65,1,0,0,True,0.9933069348335266,0.5721859999994194,39
66,1,0,0,True,0.9924589991569519,0.5416110000169283,46
67,1,0,0,True,0.9515122771263123,0.5917829998907109,47
68,1,0,0,True,0.7856663465499878,0.589815000012095,109
69,1,0,0,True,0.9944530129432678,0.5588799999713956,56
70,1,0,0,True,0.9808501601219177,0.645664000103352,44
71,1,0,0,True,0.9994590878486633,0.5506390000391548,47
72,1,0,0,True,0.9772959351539612,0.5819640000481741,66
73,1,0,0,True,0.977940022945404,0.5743760000314069,65
74,1,0,0,True,0.935432493686676,0.5496080000284564,66
75,1,0,0,True,0.9668790698051453,0.5708040000627079,27
76,1,0,0,True,0.9855741858482361,0.5455219998111716,43
77,1,0,0,True,0.9999818801879883,0.5746730000737443,37
78,1,0,0,True,0.9953052997589111,0.5443580000701331,45
79,1,0,0,True,0.961927056312561,0.577800999963074,44
80,1,0,0,True,0.9867653250694275,0.5906260000756447,59
81,1,0,0,True,0.9100911617279053,0.5495660000178759,46
82,1,0,0,True,0.9961015582084656,0.5730739999307843,47
83,1,0,0,True,0.9471416473388672,0.553250999928423,68
84,1,0,0,True,0.9918749928474426,0.5739379998885852,47
85,1,0,0,True,0.9735013842582703,0.5676660000517586,65
86,1,0,0,True,0.9997978806495667,0.5809320000480511,45
87,1,0,0,True,0.9628773927688599,0.5750640000314888,70
88,1,0,0,True,0.9967411160469055,0.5549120000978292,37
89,1,0,0,True,0.9715258479118347,0.5744269999468088,43
90,1,0,0,True,0.9979423880577087,0.562005999881876,56
91,1,0,0,True,0.9900339245796204,0.5786770000213437,39
92,1,0,0,True,0.9925529360771179,0.5643879999297496,52
93,1,0,0,True,0.7365063428878784,0.5770319999101048,44
94,1,0,0,True,0.9845641851425171,0.563208000130544,28
95,1,0,0,True,0.9747673869132996,0.549674000012601,55
96,1,0,0,True,0.9922122359275818,0.5747110001266265,41
97,1,0,0,True,0.98854660987854,0.5453530000067985,56
98,1,0,0,True,0.9784224033355713,0.5738310001106584,47
99,1,0,0,True,0.997191846370697,0.540411000201857,39
100,1,1,1,True,0.9986655712127686,0.5737830001635302,38
101,1,1,1,True,0.9893593192100525,0.5697029998827929,51
102,1,1,1,True,0.9781511425971985,0.5690810000942292,94
103,1,1,1,True,0.983150064945221,0.5719020000469754,36
104,1,1,1,True,0.9886958003044128,0.5548240001189697,65
105,1,1,1,True,0.9810563325881958,0.5818530000851752,53
106,1,1,1,True,0.7034647464752197,0.5478549999224924,54
107,1,1,1,True,0.9836385846138,0.5833309999161429,93
108,1,1,1,True,0.9841358661651611,0.576172000137376,32
109,1,1,1,True,0.9617855548858643,0.5604640000456129,64
110,1,1,1,True,0.9572871923446655,0.5779220000476926,41
111,1,1,1,True,0.9926426410675049,0.5471009999382659,55
112,1,1,1,True,0.9351006150245667,0.5748660000790551,33
113,1,1,1,True,0.9919869899749756,0.5433960000118532,54
114,1,1,1,True,0.9914489388465881,0.5792110000584216,49
115,1,1,1,True,0.9765616655349731,0.5834769999637501,33
116,1,1,1,True,0.982830286026001,0.575823999952263,57
117,1,1,1,True,0.9832128882408142,0.5877649998637935,62
118,1,1,1,True,0.5848460793495178,0.5447119999644201,53
119,1,1,1,True,0.9821062088012695,0.5725519999941753,53
120,1,1,1,True,0.9980990290641785,0.5419520000486955,38
121,1,1,1,True,0.8535338044166565,0.5888880000384233,75
122,1,1,1,True,0.8602030873298645,0.578717000053075,80
123,1,1,1,True,0.9983347058296204,0.5546549998598493,55
124,1,1,1,True,0.9878688454627991,0.5690129999038618,39
125,1,1,1,True,0.9672163128852844,0.5398790001436282,26
126,1,1,1,True,0.9180739521980286,0.5789140000160842,80
127,1,1,1,True,0.9695556163787842,0.5497970000760688,72
128,1,1,1,True,0.98751300573349,0.5716870000469498,50
129,1,1,1,True,0.9933603405952454,0.5796909999844502,52
130,1,1,1,True,0.8832507133483887,0.5442990000119607,49
131,1,1,1,True,0.9953169822692871,0.6146609998722852,54
132,1,1,1,True,0.9952121376991272,0.5385990000377205,15
133,1,1,1,True,0.9987327456474304,0.5809280000903527,64
134,1,1,1,True,0.9945945739746094,0.5467410001074313,44
135,1,1,1,True,0.9387943148612976,0.6128249999619584,45
136,1,1,1,True,0.9360544085502625,0.5791420001060033,61
137,1,1,1,True,0.9908167123794556,0.543459000027724,44
138,1,1,1,True,0.9984288811683655,0.5749399999785965,46
139,1,1,1,True,0.9804742336273193,0.5631109997921158,82
140,1,1,1,True,0.9977775812149048,0.5765969999629306,40
141,1,1,1,True,0.9747495651245117,0.5689929998879961,49
142,1,1,1,True,0.913047194480896,0.5532459999813,62
143,1,1,1,True,0.9144873023033142,0.5757839999205316,59
144,1,1,1,True,0.9967787861824036,0.5446249999749853,70
145,1,1,1,True,0.9358901977539062,0.5698099998880934,34
146,1,1,1,True,0.8991415500640869,0.5481309999595396,47
147,1,1,1,True,0.9374011754989624,0.5776589998731652,63
148,1,1,1,True,0.9994211196899414,0.5837940000219533,60
149,1,1,1,True,0.9929068684577942,0.5486919999384554,42
150,1,1,1,True,0.9566681981086731,0.5957939999916562,55
151,1,1,1,True,0.897148072719574,0.5505080000602902,66
152,1,1,1,True,0.9944326281547546,0.5810919999476027,53
153,1,1,1,True,0.9721683263778687,0.5519510000340233,69
154,1,1,1,True,0.9885731935501099,0.5829560000165657,62
155,1,1,1,True,0.9082242250442505,0.5726260001210903,49
156,1,1,1,True,0.9953814744949341,0.5583930001193949,71
157,1,1,1,True,0.9856562614440918,0.5840950000219891,93
158,1,1,1,True,0.9940432906150818,0.5545730000449112,41
159,1,1,1,True,0.9993162155151367,0.57976899984169,69
160,1,1,1,True,0.9935160875320435,0.5426129998795659,44
161,1,1,1,True,0.8211142420768738,0.5735330000788963,31
162,1,1,1,True,0.9050074219703674,0.5719949999729579,42
163,1,1,1,True,0.865852952003479,0.5504490000021178,60
164,1,1,1,True,0.6475068926811218,0.5827939999107912,63
165,1,1,1,True,0.9928633570671082,0.544515000001411,56
166,1,1,1,True,0.9295008182525635,0.5916910001815268,73
167,1,1,1,True,0.9881159067153931,0.5564790001244546,106
168,1,1,1,True,0.9823212623596191,0.5921610002133093,84
169,1,1,1,True,0.9638652205467224,0.5711629999041179,51
170,1,1,1,True,0.995010495185852,0.5566869999711344,81
171,1,1,1,True,0.9968070983886719,0.5779880000318371,66
172,1,1,1,True,0.990270733833313,0.5478979999224975,66
173,1,1,1,True,0.9982706904411316,0.5799199998364202,50
174,1,1,1,True,0.977430522441864,0.5594439999185852,97
175,1,1,1,True,0.9086983799934387,0.5872459998954582,74
176,1,1,1,True,0.9979615211486816,0.5677430001469475,43
177,1,1,1,True,0.617919921875,0.5517849999705504,75
178,1,1,1,True,0.9863224029541016,0.5860429998847394,88
179,1,1,1,True,0.9905825853347778,0.5686619999778486,56
180,1,1,1,True,0.913256049156189,0.584889000037947,96
181,1,1,1,True,0.9521469473838806,0.5485570000018924,70
182,1,1,1,True,0.9536723494529724,0.5832500000906293,82
183,1,1,1,True,0.9835154414176941,0.5635400000301161,27
184,1,1,1,True,0.9871118664741516,0.549092000028395,71
185,1,1,1,True,0.9948143362998962,0.5981990000236692,71
186,1,1,1,True,0.8653539419174194,0.5462639999223029,43
187,1,1,1,True,0.9774617552757263,0.5862709999746585,60
188,1,1,1,True,0.9951011538505554,0.544394999906217,58
189,1,1,1,True,0.9940952658653259,0.5762009998306894,66
190,1,1,1,True,0.9688000082969666,0.5794930000320164,79
191,1,1,1,True,0.98876953125,0.5520009999600006,44
192,1,1,1,True,0.9987418055534363,0.5720310000469908,27
193,1,1,1,True,0.9512145519256592,0.5581770001299446,82
194,1,1,1,True,0.959638237953186,0.5706570000256761,23
195,1,1,1,True,0.9155888557434082,0.5457929999010958,66
196,1,1,1,True,0.9946722388267517,0.579191000042556,75
197,1,1,1,True,0.977042555809021,0.5761259999417234,79
198,1,1,1,True,0.9923797845840454,0.5561269999816432,79
199,1,1,1,True,0.891192615032196,0.6170320000364882,55
200,1,2,2,True,0.9976550340652466,0.5737500000577711,43
201,1,2,2,True,0.9833652377128601,0.5786249998891435,50
202,1,2,2,True,0.9991940855979919,0.5706130000362464,41
203,1,2,2,True,0.8854449391365051,0.5426239999906102,27
204,1,2,2,True,0.9904639720916748,0.6183319999308878,67
205,1,2,2,True,0.8848825693130493,0.5421569999271014,29
206,1,2,2,True,0.9835003614425659,0.5816279999635299,24
207,1,2,2,True,0.9975481629371643,0.5675840000094468,44
208,1,2,2,True,0.9815537929534912,0.5856889999904524,60
209,2,2,2,True,0.9887685775756836,3.3323489999474987,31
210,1,2,2,True,0.9920111894607544,0.6548250000832923,37
211,2,2,2,True,0.9899223446846008,3.0113809998510987,61
212,1,2,2,True,0.8523064851760864,0.6449850000080914,66
213,1,2,2,True,0.9974929094314575,0.552683000023535,43
214,1,2,2,True,0.9026133418083191,0.5907470001602633,77
215,1,2,2,True,0.9004274010658264,0.5524729999706324,50
216,1,2,2,True,0.8282263875007629,0.6085559998609824,32
217,1,2,2,True,0.9364588260650635,0.588629000048968,52
218,1,2,2,True,0.9805229306221008,0.5700760000308946,106
219,1,2,2,True,0.9884065389633179,0.5771009998625232,50
220,1,2,2,True,0.9664537906646729,0.5571540000346431,62
221,1,2,2,True,0.9293280839920044,0.5852760000379931,83
222,1,2,2,True,0.9634764790534973,0.5612679999558168,45
223,1,2,2,True,0.9893288016319275,0.552981000055297,45
224,1,2,2,True,0.9991631507873535,0.5696309999621008,41
225,1,2,2,True,0.9959844350814819,0.5494380000072852,57
226,1,2,2,True,0.9984368681907654,0.5802369998946233,33
227,2,2,2,True,0.9906120896339417,3.0156450000049517,75
228,1,2,2,True,0.9183180928230286,0.6546199999775126,93
229,1,2,2,True,0.9607259035110474,0.5958669999017729,59
