sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
0,1,0,0,True,0.9795123338699341,1.3257529999464168,67
1,1,0,0,True,0.9908605813980103,0.9777990001111903,45
2,1,0,0,True,0.9647862315177917,0.7053130000258534,45
3,1,0,0,True,0.9857944250106812,0.695221999876594,56
4,1,0,0,True,0.9504032731056213,0.655222000204958,40
5,1,0,0,True,0.9446990489959717,0.600243999997474,57
6,1,0,0,True,0.9341526627540588,0.6541029999880266,57
7,1,0,0,True,0.9844986796379089,0.6029389999184787,61
8,1,0,0,True,0.9732513427734375,0.6069940000088536,66
9,1,0,0,True,0.6994503736495972,0.6439050000608404,84
10,1,0,0,True,0.9900422096252441,0.6044550000297022,54
11,1,0,0,True,0.999640703201294,0.6260929999371001,35
12,1,0,0,True,0.9553412795066833,0.6061619999400136,54
13,1,0,0,True,0.954947829246521,0.579210000068997,67
14,1,0,0,True,0.9014216065406799,0.6369640000229992,72
15,1,0,0,True,0.8638902902603149,0.57226199987781,63
16,1,0,0,True,0.7256543040275574,0.6535689999509486,76
17,1,0,0,True,0.9655148983001709,0.6009050000557181,48
18,1,0,0,True,0.9504045844078064,0.5705439998564543,65
19,1,0,0,True,0.9645763039588928,0.6268510001063987,49
20,1,0,0,True,0.8337666988372803,0.5949629999122408,66
21,1,0,0,True,0.9751269817352295,0.6287549999797193,47
22,1,0,0,True,0.9137310981750488,0.633361000154764,63
23,1,0,0,True,0.9723140001296997,0.5742380001265701,47
24,1,0,0,True,0.8932243585586548,0.6019499999183608,53
25,1,0,0,True,0.9976316690444946,0.6155179999041138,43
26,1,0,0,True,0.9637753367424011,0.5686029999196762,47
27,1,0,0,True,0.9970135688781738,0.6155060000310186,38
28,1,0,0,True,0.9470668435096741,0.5806760000268696,67
29,1,0,0,True,0.989284098148346,0.6173910001052718,64
30,1,0,0,True,0.969312846660614,0.5939019999914308,82
31,1,0,0,True,0.9659316539764404,0.5577449999236705,46
32,1,0,0,True,0.9816489219665527,0.5844629999955941,50
33,1,0,0,True,0.9918797612190247,0.5549630000132311,43
34,1,0,0,True,0.9828267097473145,0.6378010000389622,65
35,1,0,0,True,0.9967101812362671,0.5948870000338502,35
36,1,0,0,True,0.9709157347679138,0.5674890001046151,36
37,1,0,0,True,0.9834942817687988,0.5907479999223142,41
38,1,0,0,True,0.961526095867157,0.6156889999147097,77
39,1,0,0,True,0.9796760082244873,0.6159699998988799,39
40,1,0,0,True,0.9291881918907166,0.6102079998981935,69
41,1,0,0,True,0.9684804677963257,0.5677389999618754,27
42,1,0,0,True,0.997552216053009,0.6125889999566425,44
43,1,0,0,True,0.9953946471214294,0.5564509999658185,51
44,1,0,0,True,0.9737679958343506,0.6055599999399419,57
45,1,0,0,True,0.9759257435798645,0.593535999996675,53
46,1,0,0,True,0.9953115582466125,0.5850790000749839,51
47,1,0,0,True,0.944866955280304,0.6364470000335132,72
48,1,0,0,True,0.6415796875953674,0.5574169999817968,40
49,1,0,0,True,0.9899381399154663,0.6114049999723647,65
50,1,0,0,True,0.9063705801963806,0.6206420000580692,83
51,1,0,0,True,0.9975298047065735,0.6574310000360128,37
52,1,0,0,True,0.9927420616149902,0.6722929999796179,50
53,1,0,0,True,0.9842618703842163,0.8345489998191624,44
54,1,0,0,True,0.7936732172966003,0.9139569999661035,52
55,1,0,0,True,0.9769256114959717,0.8195170000817598,53
56,1,0,0,True,0.9813967943191528,0.6003749999763386,40
57,1,0,0,True,0.6652969121932983,0.646102999780851,93
58,1,0,0,True,0.9186328649520874,0.5620340000405122,46
59,1,0,0,True,0.8687813878059387,0.6263269999635668,42
60,1,0,0,True,0.9671364426612854,0.5988129998968361,49
61,1,0,0,True,0.9729858636856079,0.5665710000357649,53
62,1,0,0,True,0.9314594268798828,0.6106359999193955,59
63,1,0,0,True,0.9954196214675903,0.5590060000031372,51
64,1,0,0,True,0.9976181387901306,0.6092690000514267,42
65,1,0,0,True,0.9933069348335266,0.5944039999121742,39
66,1,0,0,True,0.9924589991569519,0.5715970000892412,46
67,1,0,0,True,0.9515122771263123,0.6158710000363499,47
68,1,0,0,True,0.7856663465499878,0.5760540000210312,109
69,1,0,0,True,0.9944530129432678,0.6135209998774371,56
70,1,0,0,True,0.9808501601219177,0.6166890000258718,44
71,1,0,0,True,0.9994590878486633,0.6664219999947818,47
72,1,0,0,True,0.9772959351539612,0.6127290000677021,66
73,1,0,0,True,0.977940022945404,0.561046000029819,65
74,1,0,0,True,0.935432493686676,0.6202810000104364,66
75,1,0,0,True,0.9668790698051453,0.6211249999523716,27
76,1,0,0,True,0.9855741858482361,0.5641509999350092,43
77,1,0,0,True,0.9999818801879883,0.61464899999919,37
78,1,0,0,True,0.9953052997589111,0.5567080002037983,45
79,1,0,0,True,0.961927056312561,0.6163979999200819,44
80,1,0,0,True,0.9867653250694275,0.6186309999520745,59
81,1,0,0,True,0.9100911617279053,0.5602369999451184,46
82,1,0,0,True,0.9961015582084656,0.6063529999664752,47
83,1,0,0,True,0.9471416473388672,0.5635780000829982,68
84,1,0,0,True,0.9918749928474426,0.6117469999935565,47
85,1,0,0,True,0.9735013842582703,0.6339740000385063,65
86,1,0,0,True,0.9997978806495667,0.5611839999346557,45
87,1,0,0,True,0.9628773927688599,0.6310109999958513,70
88,1,0,0,True,0.9967411160469055,0.5564310001773265,37
89,1,0,0,True,0.9715258479118347,0.5955340000127762,43
90,1,0,0,True,0.9979423880577087,0.6324979999590141,56
91,1,0,0,True,0.9900339245796204,0.5602950000138662,39
92,1,0,0,True,0.9925529360771179,0.6324379999114171,52
93,1,0,0,True,0.7365063428878784,0.6009179999182379,44
94,1,0,0,True,0.9845641851425171,0.5953410000074655,28
95,1,0,0,True,0.9747673869132996,0.6140969999250956,55
96,1,0,0,True,0.9922122359275818,0.5562790001931717,41
97,1,0,0,True,0.98854660987854,0.6139899999197951,56
98,1,0,0,True,0.9784224033355713,0.5945400000655354,47
99,1,0,0,True,0.997191846370697,0.5676159998984076,39
100,1,1,1,True,0.9986655712127686,0.6136690001312672,38
101,1,1,1,True,0.9893593192100525,0.5594760000349197,51
102,1,1,1,True,0.9781511425971985,0.6165820000205713,94
