sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
0,1,0,0,True,0.9795123338699341,0.847135999947568,67
1,1,0,0,True,0.9908605813980103,0.6076940001094044,45
2,1,0,0,True,0.9647862315177917,0.588768000170603,45
3,1,0,0,True,0.9857944250106812,0.5908240000280784,56
4,1,0,0,True,0.9504032731056213,0.5508680001184985,40
5,1,0,0,True,0.9446990489959717,0.5854639998688072,57
6,1,0,0,True,0.9341526627540588,0.5514969998330344,57
7,1,0,0,True,0.9844986796379089,0.5838290001065616,61
8,1,0,0,True,0.9732513427734375,0.5527820001134387,66
9,2,0,0,True,0.9897214770317078,2.755085999979201,84
10,1,0,0,True,0.9900422096252441,0.6705450000481505,54
11,1,0,0,True,0.999640703201294,0.5557890001455235,35
12,1,0,0,True,0.9553412795066833,0.5849419999321981,54
13,1,0,0,True,0.954947829246521,0.5798160000267671,67
14,1,0,0,True,0.9014216065406799,0.5714470000839356,72
15,1,0,0,True,0.8638902902603149,0.5818689999159687,63
16,2,0,0,True,0.9916213750839233,2.764413000022614,76
17,1,0,0,True,0.9655148983001709,0.6209719999787922,48
18,1,0,0,True,0.9504045844078064,0.5933170000389509,65
19,1,0,0,True,0.9645763039588928,0.5555489999551355,49
20,1,0,0,True,0.8337666988372803,0.5983050000395451,66
21,1,0,0,True,0.9751269817352295,0.547771999890756,47
22,1,0,0,True,0.9137310981750488,0.5676900000253227,63
23,1,0,0,True,0.9723140001296997,0.5829140000059851,47
24,1,0,0,True,0.8932243585586548,0.5487200000970915,53
25,1,0,0,True,0.9976316690444946,0.5783149999842863,43
26,1,0,0,True,0.9637753367424011,0.5494730000918935,47
27,1,0,0,True,0.9970135688781738,0.5802509999739414,38
28,1,0,0,True,0.9470668435096741,0.6123670000306447,67
29,1,0,0,True,0.989284098148346,0.5653600001096493,64
30,1,0,0,True,0.969312846660614,0.5919730001551216,82
31,1,0,0,True,0.9659316539764404,0.5475489999753336,46
32,1,0,0,True,0.9816489219665527,0.5795210001906526,50
33,1,0,0,True,0.9918797612190247,0.5484970001816691,43
34,1,0,0,True,0.9828267097473145,0.6023099999765691,65
35,1,0,0,True,0.9967101812362671,0.5904259999169881,35
36,1,0,0,True,0.9709157347679138,0.5509600000550563,36
37,1,0,0,True,0.9834942817687988,0.5730400000629743,41
38,1,0,0,True,0.961526095867157,0.5695389997981692,77
39,1,0,0,True,0.9796760082244873,0.5777889998626051,39
40,1,0,0,True,0.9291881918907166,0.587871999869094,69
41,1,0,0,True,0.9684804677963257,0.5518050002137898,27
42,1,0,0,True,0.997552216053009,0.5766740000581194,44
43,1,0,0,True,0.9953946471214294,0.5452850000438048,51
44,1,0,0,True,0.9737679958343506,0.6011020000187273,57
45,1,0,0,True,0.9759257435798645,0.5552550001084455,53
46,1,0,0,True,0.9953115582466125,0.5974460000288673,51
47,1,0,0,True,0.944866955280304,0.6065809998290206,72
48,2,0,0,True,0.9917186498641968,2.775818000145591,40
49,1,0,0,True,0.9899381399154663,0.6551349999881495,65
50,1,0,0,True,0.9063705801963806,0.607654999839724,83
51,1,0,0,True,0.9975298047065735,0.5547910000132106,37
52,1,0,0,True,0.9927420616149902,0.5839259999902424,50
53,1,0,0,True,0.9842618703842163,0.5610040000192384,44
54,2,0,0,True,0.9909952282905579,2.810410000165575,52
