sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
0,1,0,0,True,0.9795123338699341,0.9420219998901302,67
1,1,0,0,True,0.9908605813980103,0.610988000062207,45
2,1,0,0,True,0.9647862315177917,0.5938349997904879,45
3,1,0,0,True,0.9857944250106812,0.5563110000821325,56
4,1,0,0,True,0.9504032731056213,0.5861280001226987,40
5,1,0,0,True,0.9446990489959717,0.572595999983605,57
6,1,0,0,True,0.9341526627540588,0.5695489999197889,57
7,1,0,0,True,0.9844986796379089,0.5751720000262139,61
8,1,0,0,True,0.9732513427734375,0.5694829999356443,66
9,1,0,0,True,0.6994503736495972,0.5868499999905907,84
10,1,0,0,True,0.9900422096252441,0.5831710000165913,54
11,1,0,0,True,0.999640703201294,0.5715319998671475,35
12,1,0,0,True,0.9553412795066833,0.571386000046914,54
13,1,0,0,True,0.954947829246521,0.6078440001147101,67
14,1,0,0,True,0.9014216065406799,0.7211780000488943,72
15,1,0,0,True,0.8638902902603149,0.6366810000599799,63
16,1,0,0,True,0.7256543040275574,0.5978179999601707,76
17,1,0,0,True,0.9655148983001709,0.5847520001225348,48
18,1,0,0,True,0.9504045844078064,0.552743000071132,65
19,1,0,0,True,0.9645763039588928,0.5855510000856157,49
20,1,0,0,True,0.8337666988372803,0.5708430001050147,66
21,1,0,0,True,0.9751269817352295,0.563809999903242,47
22,1,0,0,True,0.9137310981750488,0.5749379999997473,63
23,1,0,0,True,0.9723140001296997,0.562330999855476,47
24,1,0,0,True,0.8932243585586548,0.5813939999370632,53
25,1,0,0,True,0.9976316690444946,0.5490660000759817,43
26,1,0,0,True,0.9637753367424011,0.5813089999264776,47
27,1,0,0,True,0.9970135688781738,0.5637619999561139,38
28,1,0,0,True,0.9470668435096741,0.5927539998538123,67
29,1,0,0,True,0.989284098148346,0.5873249999694963,64
30,1,0,0,True,0.969312846660614,0.569796000036149,82
31,1,0,0,True,0.9659316539764404,0.5811379999158817,46
32,1,0,0,True,0.9816489219665527,0.569024000014906,50
33,1,0,0,True,0.9918797612190247,0.5623889999242238,43
34,1,0,0,True,0.9828267097473145,0.5888260000119772,65
35,1,0,0,True,0.9967101812362671,0.5579829999078356,35
36,1,0,0,True,0.9709157347679138,0.5915890001233493,36
37,1,0,0,True,0.9834942817687988,0.5497300001024996,41
38,1,0,0,True,0.961526095867157,0.5891069999961474,77
39,1,0,0,True,0.9796760082244873,0.5648050000672811,39
40,1,0,0,True,0.9291881918907166,0.5681869999989431,69
41,1,0,0,True,0.9684804677963257,0.561572999913551,27
42,1,0,0,True,0.997552216053009,0.5595560000983824,44
43,1,0,0,True,0.9953946471214294,0.5782969999472698,51
44,1,0,0,True,0.9737679958343506,0.5724190000364615,57
45,1,0,0,True,0.9759257435798645,0.5853779998687969,53
46,1,0,0,True,0.9953115582466125,0.5862499999693682,51
47,1,0,0,True,0.944866955280304,0.5873719999271998,72
48,1,0,0,True,0.6415796875953674,0.5704350000996783,40
49,1,0,0,True,0.9899381399154663,0.5766120000316732,65
50,1,0,0,True,0.9063705801963806,0.6086309999773221,83
51,1,0,0,True,0.9975298047065735,0.5681850000200939,37
52,1,0,0,True,0.9927420616149902,0.5659729999933916,50
53,1,0,0,True,0.9842618703842163,0.5660719998559216,44
54,1,0,0,True,0.7936732172966003,0.5610619998606126,52
55,1,0,0,True,0.9769256114959717,0.584694000053787,53
56,1,0,0,True,0.9813967943191528,0.5492829998274829,40
57,1,0,0,True,0.6652969121932983,0.5966149999494519,93
58,1,0,0,True,0.9186328649520874,0.5691970000043511,46
59,1,0,0,True,0.8687813878059387,0.5608280000615196,42
60,1,0,0,True,0.9671364426612854,0.5686049998985254,49
61,1,0,0,True,0.9729858636856079,0.5602109999927052,53
62,1,0,0,True,0.9314594268798828,0.5834120001964038,59
63,1,0,0,True,0.9954196214675903,0.5458499999804189,51
64,1,0,0,True,0.9976181387901306,0.5804969998735032,42
65,1,0,0,True,0.9933069348335266,0.5608310000297934,39
66,1,0,0,True,0.9924589991569519,0.5630140001358086,46
67,1,0,0,True,0.9515122771263123,0.5671339999935299,47
68,1,0,0,True,0.7856663465499878,0.5860270000539458,109
69,1,0,0,True,0.9944530129432678,0.5888159998903575,56
70,1,0,0,True,0.9808501601219177,0.5497070001183602,44
71,1,0,0,True,0.9994590878486633,0.5825450000429555,47
72,1,0,0,True,0.9772959351539612,0.5727509999360336,66
73,1,0,0,True,0.977940022945404,0.56424799981869,65
74,1,0,0,True,0.935432493686676,0.5711950000204524,66
75,1,0,0,True,0.9668790698051453,0.5576470000505651,27
76,1,0,0,True,0.9855741858482361,0.5789389999790728,43
77,1,0,0,True,0.9999818801879883,0.5467630001021462,37
78,1,0,0,True,0.9953052997589111,0.5639920000248821,45
79,1,0,0,True,0.961927056312561,0.5605090000244672,44
80,1,0,0,True,0.9867653250694275,0.5660540000462788,59
81,1,0,0,True,0.9100911617279053,0.5701289999251458,46
82,1,0,0,True,0.9961015582084656,0.5584280002040032,47
83,1,0,0,True,0.9471416473388672,0.6217830000423419,68
84,1,0,0,True,0.9918749928474426,0.7104730000264681,47
85,1,0,0,True,0.9735013842582703,0.6533700000090903,65
86,1,0,0,True,0.9997978806495667,0.5884269999114622,45
87,1,0,0,True,0.9628773927688599,0.5763329997989786,70
88,1,0,0,True,0.9967411160469055,0.5761110001003544,37
89,1,0,0,True,0.9715258479118347,0.5699969999568566,43
90,1,0,0,True,0.9979423880577087,0.5622359999506443,56
91,1,0,0,True,0.9900339245796204,0.580679999984568,39
92,1,0,0,True,0.9925529360771179,0.5693719999726454,52
93,1,0,0,True,0.7365063428878784,0.5838320000748354,44
94,1,0,0,True,0.9845641851425171,0.5673179998666456,28
95,1,0,0,True,0.9747673869132996,0.5625090000194177,55
96,1,0,0,True,0.9922122359275818,0.5634479998661845,41
97,1,0,0,True,0.98854660987854,0.5862110001544352,56
98,1,0,0,True,0.9784224033355713,0.6102809998083103,47
99,1,0,0,True,0.997191846370697,0.631961999943087,39
100,1,1,1,True,0.9986655712127686,0.5746780000208673,38
101,1,1,1,True,0.9893593192100525,0.6173299998408766,51
102,1,1,1,True,0.9781511425971985,0.5797060000531928,94
103,1,1,1,True,0.983150064945221,0.6294600000273931,36
104,1,1,1,True,0.9886958003044128,0.5757979999998497,65
105,1,1,1,True,0.9810563325881958,0.5689179999990301,53
106,1,1,1,True,0.7034647464752197,0.5765179998888925,54
107,1,1,1,True,0.9836385846138,0.5809809999846038,93
108,1,1,1,True,0.9841358661651611,0.5931200000759418,32
109,1,1,1,True,0.9617855548858643,0.5487030000494997,64
110,1,1,1,True,0.9572871923446655,0.5823389999477513,41
111,1,1,1,True,0.9926426410675049,0.5727580000893795,55
112,1,1,1,True,0.9351006150245667,0.5585879998761811,33
113,1,1,1,True,0.9919869899749756,0.5838149997998698,54
114,1,1,1,True,0.9914489388465881,0.5632069999137457,49
115,1,1,1,True,0.9765616655349731,0.5744400000367023,33
116,1,1,1,True,0.982830286026001,0.5696109999462351,57
117,1,1,1,True,0.9832128882408142,0.5656879998241493,62
118,1,1,1,True,0.5848460793495178,0.5929480000759213,53
119,1,1,1,True,0.9821062088012695,0.5688539999937348,53
120,1,1,1,True,0.9980990290641785,0.5775390000053449,38
121,1,1,1,True,0.8535338044166565,0.5526789998384629,75
122,1,1,1,True,0.8602030873298645,0.585800000180825,80
123,1,1,1,True,0.9983347058296204,0.5687420000413113,55
124,1,1,1,True,0.9878688454627991,0.5619959999876301,39
125,1,1,1,True,0.9672163128852844,0.5668730000252253,26
126,1,1,1,True,0.9180739521980286,0.5622829999083478,80
127,1,1,1,True,0.9695556163787842,0.5903999999645748,72
128,1,1,1,True,0.98751300573349,0.5495610000707529,50
129,1,1,1,True,0.9933603405952454,0.5797700000584882,52
130,1,1,1,True,0.8832507133483887,0.5694110000149522,49
131,1,1,1,True,0.9953169822692871,0.5974539999442641,54
132,1,1,1,True,0.9952121376991272,0.6183789998885914,15
133,1,1,1,True,0.9987327456474304,0.6026410001140903,64
134,1,1,1,True,0.9945945739746094,0.5874510000012378,44
135,1,1,1,True,0.9387943148612976,0.5631490000723716,45
136,1,1,1,True,0.9360544085502625,0.5680579999989277,61
137,1,1,1,True,0.9908167123794556,0.5693430000519584,44
138,1,1,1,True,0.9984288811683655,0.5595089999133052,46
139,1,1,1,True,0.9804742336273193,0.5872969998108601,82
140,1,1,1,True,0.9977775812149048,0.5439459998797247,40
141,1,1,1,True,0.9747495651245117,0.58197399994242,49
142,1,1,1,True,0.913047194480896,0.5700270000943419,62
143,1,1,1,True,0.9144873023033142,0.5644099999244645,59
144,1,1,1,True,0.9967787861824036,0.5720229999042203,70
145,1,1,1,True,0.9358901977539062,0.5589819998021994,34
146,1,1,1,True,0.8991415500640869,0.5911369999012095,47
147,1,1,1,True,0.9374011754989624,0.6203679999998712,63
148,1,1,1,True,0.9994211196899414,0.6268350000482314,60
149,1,1,1,True,0.9929068684577942,0.6892490000609541,42
150,1,1,1,True,0.9566681981086731,0.5566689999341179,55
151,1,1,1,True,0.897148072719574,0.5920549999700597,66
152,1,1,1,True,0.9944326281547546,0.5872320000435138,53
153,1,1,1,True,0.9721683263778687,0.5721110001104535,69
154,1,1,1,True,0.9885731935501099,0.5774460000793624,62
155,1,1,1,True,0.9082242250442505,0.5617399999664485,49
156,1,1,1,True,0.9953814744949341,0.587150000001202,71
157,1,1,1,True,0.9856562614440918,0.5750840000473545,93
158,1,1,1,True,0.9940432906150818,0.5617510000774928,41
159,1,1,1,True,0.9993162155151367,0.5680769997979951,69
160,1,1,1,True,0.9935160875320435,0.5592889999661566,44
161,1,1,1,True,0.8211142420768738,0.5766270001004159,31
162,1,1,1,True,0.9050074219703674,0.5511809999916295,42
163,1,1,1,True,0.865852952003479,0.5841150000378548,60
164,1,1,1,True,0.6475068926811218,0.6357750000915985,63
165,1,1,1,True,0.9928633570671082,0.6563719998666784,56
166,1,1,1,True,0.9295008182525635,0.6422900000870868,73
167,1,1,1,True,0.9881159067153931,0.5849319998105784,106
168,1,1,1,True,0.9823212623596191,0.5746020001424768,84
169,1,1,1,True,0.9638652205467224,0.5685659998562187,51
170,1,1,1,True,0.995010495185852,0.5680220001522684,81
171,1,1,1,True,0.9968070983886719,0.5884039999273227,66
172,1,1,1,True,0.990270733833313,0.5538280001928797,66
173,1,1,1,True,0.9982706904411316,0.5799979999210336,50
174,1,1,1,True,0.977430522441864,0.5773440000211849,97
175,1,1,1,True,0.9086983799934387,0.567987999829711,74
176,1,1,1,True,0.9979615211486816,0.7707470001605543,43
177,1,1,1,True,0.617919921875,0.6921840001723467,75
178,1,1,1,True,0.9863224029541016,0.5904890001602325,88
179,1,1,1,True,0.9905825853347778,0.6775220001600246,56
180,1,1,1,True,0.913256049156189,0.6061860001409514,96
181,1,1,1,True,0.9521469473838806,0.6184999999732099,70
182,1,1,1,True,0.9536723494529724,0.6285880001541955,82
183,1,1,1,True,0.9835154414176941,0.597797999944305,27
184,1,1,1,True,0.9871118664741516,0.6034749999344058,71
185,1,1,1,True,0.9948143362998962,0.6049690000509145,71
186,1,1,1,True,0.8653539419174194,0.5595580000772316,43
187,1,1,1,True,0.9774617552757263,0.591866999911872,60
188,1,1,1,True,0.9951011538505554,0.6046339999556949,58
189,1,1,1,True,0.9940952658653259,0.6176800000048388,66
190,1,1,1,True,0.9688000082969666,0.655963999861342,79
191,1,1,1,True,0.98876953125,0.555501999997432,44
192,1,1,1,True,0.9987418055534363,0.5823709998367121,27
193,1,1,1,True,0.9512145519256592,0.5514690001291456,82
194,1,1,1,True,0.959638237953186,0.5779630000688485,23
