sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
0,1,0,0,True,0.9795123338699341,0.8259849998921709,67
1,1,0,0,True,0.9908605813980103,0.6417899999178189,45
2,1,0,0,True,0.9647862315177917,0.5728969999836409,45
3,1,0,0,True,0.9857944250106812,0.5956970001079753,56
4,1,0,0,True,0.9504032731056213,0.5857869998635579,40
5,1,0,0,True,0.9446990489959717,0.5884699999114673,57
6,1,0,0,True,0.9341526627540588,0.5796359998839762,57
7,1,0,0,True,0.9844986796379089,0.5595940001512645,61
8,1,0,0,True,0.9732513427734375,0.5930079998961446,66
9,2,0,0,True,0.9897214770317078,2.9661700000360725,84
10,1,0,0,True,0.9900422096252441,0.6493060000138939,54
11,1,0,0,True,0.999640703201294,0.599318000013227,35
12,1,0,0,True,0.9553412795066833,0.5987569998069375,54
13,1,0,0,True,0.954947829246521,0.5769189999682567,67
14,1,0,0,True,0.9014216065406799,0.6001290000767767,72
15,1,0,0,True,0.8638902902603149,0.5559870000979572,63
16,1,0,0,True,0.7256543040275574,0.6136800000149378,76
17,1,0,0,True,0.9655148983001709,0.5897930000173801,48
18,1,0,0,True,0.9504045844078064,0.5623000001833134,65
19,1,0,0,True,0.9645763039588928,0.5834629998844321,49
20,1,0,0,True,0.8337666988372803,0.5569269999341486,66
21,1,0,0,True,0.9751269817352295,0.5811880000692327,47
22,1,0,0,True,0.9137310981750488,0.5550799999127776,63
23,1,0,0,True,0.9723140001296997,0.6035589999555668,47
24,1,0,0,True,0.8932243585586548,0.586178000048676,53
25,1,0,0,True,0.9976316690444946,0.5550669998228841,43
26,1,0,0,True,0.9637753367424011,0.620751000042219,47
27,1,0,0,True,0.9970135688781738,0.5548170001929975,38
28,1,0,0,True,0.9470668435096741,0.6109480000304757,67
29,1,0,0,True,0.989284098148346,0.5860960000063642,64
30,1,0,0,True,0.969312846660614,0.5686280001100386,82
31,1,0,0,True,0.9659316539764404,0.590233000139051,46
32,1,0,0,True,0.9816489219665527,0.55837100012468,50
33,1,0,0,True,0.9918797612190247,0.589694999916901,43
34,1,0,0,True,0.9828267097473145,0.5973729998913768,65
35,1,0,0,True,0.9967101812362671,0.5560530000821018,35
36,1,0,0,True,0.9709157347679138,0.5833770001117955,36
37,1,0,0,True,0.9834942817687988,0.5501249997905688,41
38,1,0,0,True,0.961526095867157,0.5932879998908902,77
39,1,0,0,True,0.9796760082244873,0.5480039999383735,39
40,1,0,0,True,0.9291881918907166,0.6156470001315029,69
41,1,0,0,True,0.9684804677963257,0.5834670000695041,27
42,1,0,0,True,0.997552216053009,0.5571799999870564,44
43,1,0,0,True,0.9953946471214294,0.5827279999266466,51
44,1,0,0,True,0.9737679958343506,0.5723899998884008,57
45,1,0,0,True,0.9759257435798645,0.5893110001125024,53
46,1,0,0,True,0.9953115582466125,0.5956049999440438,51
47,1,0,0,True,0.944866955280304,0.5879689999801485,72
48,2,0,0,True,0.9917186498641968,2.9144570000880776,40
49,1,0,0,True,0.9899381399154663,0.6741170000168495,65
50,1,0,0,True,0.9063705801963806,0.5696359999092238,83
51,1,0,0,True,0.9975298047065735,0.5830309999055316,37
52,1,0,0,True,0.9927420616149902,0.5579539999871486,50
53,1,0,0,True,0.9842618703842163,0.6025259999660193,44
54,1,0,0,True,0.7936732172966003,0.5851260000326874,52
55,1,0,0,True,0.9769256114959717,0.5565600001773419,53
56,1,0,0,True,0.9813967943191528,0.5849739998211589,40
57,2,0,0,True,0.9919044375419617,2.9030020000391232,93
58,1,0,0,True,0.9186328649520874,0.6281780001700099,46
59,1,0,0,True,0.8687813878059387,0.5911890000334097,42
60,1,0,0,True,0.9671364426612854,0.5795509998733905,49
61,1,0,0,True,0.9729858636856079,0.5610769999293552,53
62,1,0,0,True,0.9314594268798828,0.5823999999847729,59
63,1,0,0,True,0.9954196214675903,0.5505649999122397,51
64,1,0,0,True,0.9976181387901306,0.5821220001962502,42
65,1,0,0,True,0.9933069348335266,0.5505289998382068,39
66,1,0,0,True,0.9924589991569519,0.584270999979708,46
